#chrom	txStart	cdsEnd	name2
chr16	29806528	29810231	MAZ
chr16	29806528	29809742	MAZ
chr16	29806528	29811164	MAZ
chr16	29808643	29820367	MVP-DT
chr16	29812192	29815864	PRRT2
chr16	29812192	29815847	PRRT2
chr16	29812192	29814638	PRRT2
chr16	29812192	29813954	PRRT2
chr16	29816151	29819754	PAGR1
chr16	29820393	29847989	MVP
chr16	29820461	29847989	MVP
chr16	29830514	29847989	MVP
chr16	29858356	29862857	CDIPT
chr16	29858356	29861242	CDIPT
chr16	29858356	29862857	CDIPT
chr16	29863682	29868053	CDIPTOSP
chr16	29863833	29868053	CDIPTOSP
chr16	29900362	29905897	ASPHD1
chr16	29900487	29905897	ASPHD1
chr16	29900487	29919864	ASPHD1
chr16	29906338	29926033	KCTD13
chr16	29906338	29926226	KCTD13
chr16	29911080	29926226	KCTD13
chr16	29919634	29926033	KCTD13
chr16	29926222	29931080	KCTD13-DT
chr16	29926274	29929063	KCTD13-DT
chr16	29962078	29972955	TMEM219
chr16	29962078	29971545	TMEM219
chr16	29962078	29973048	TMEM219
chr16	29973621	29974635	LOC124903762
chr16	29973867	29987980	TAOK2
chr16	29973867	29988442	TAOK2
chr16	29973867	29989257	TAOK2
chr16	29973867	29988442	TAOK2
chr16	29973867	29990632	TAOK2
chr16	29973867	29991568	TAOK2
chr16	29992320	29995605	HIRIP3
chr16	29992329	29995605	HIRIP3
chr16	29996240	30001229	INO80E
chr16	29996240	30004555	INO80E
chr16	29996240	30004568	INO80E
chr16	29996240	30004636	INO80E
chr16	29996240	30005051	INO80E
chr16	29996240	30004636	INO80E
chr16	29996240	30005442	INO80E
chr16	29996240	30004636	INO80E
chr16	29996240	30005387	INO80E
chr16	29996240	30005327	INO80E
chr16	29996240	30005425	INO80E
chr16	29996240	30003453	INO80E
chr16	29996240	30004648	INO80E
chr16	29996240	30004649	INO80E
chr16	29996240	30005791	INO80E
chr16	30005513	30010222	DOC2A
chr16	30005513	30011027	DOC2A
chr16	30023197	30024227	C16orf92
chr16	30023197	30027619	C16orf92
chr16	30023197	30027680	C16orf92
chr16	30023197	30027186	C16orf92
chr16	30024426	30029490	TLCD3B
chr16	30024426	30030527	TLCD3B
chr16	30024426	30029490	TLCD3B
chr16	30024426	30036406	TLCD3B
chr16	30024426	30035475	TLCD3B
chr16	30053150	30063842	LOC112694756
chr16	30064278	30070212	ALDOA
chr16	30064496	30070212	ALDOA
chr16	30065759	30070212	ALDOA
chr16	30075993	30085062	PPP4C
chr16	30085792	30091193	TBX6
chr16	30086602	30091534	TBX6
chr16	30092313	30095482	YPEL3
chr16	30092313	30095368	YPEL3
chr16	30096429	30105456	YPEL3-DT
chr16	30104809	30113478	GDPD3
chr16	30111417	30113537	GDPD3
chr16	30114104	30123209	MAPK3
chr16	30114104	30123220	MAPK3
chr16	30116836	30123209	MAPK3
chr16	30183392	30184788	CORO1A-AS1
chr16	30183601	30188964	CORO1A
chr16	30192931	30193595	BOLA2B
chr16	30193842	30197466	SLX1A
chr16	30193874	30197466	SLX1A
chr16	30194432	30204329	SLX1A-SULT1A3
chr16	30199254	30203920	SULT1A3
chr16	30204315	30206927	LOC613038
chr16	30209138	30245615	LOC101929894
chr16	30222896	30240173	NPIPB13
chr16	30222896	30245573	NPIPB13
chr16	30222975	30240173	NPIPB13
chr16	30222976	30245573	NPIPB13
chr16	30279247	30279351	LOC124903798
chr16	30285017	30335374	SMG1P5
chr16	30350772	30354681	CD2BP2
chr16	30355433	30360327	CD2BP2-DT
chr16	30355921	30360327	CD2BP2-DT
chr16	30357101	30370183	TBC1D10B
chr16	30370933	30377900	MYL11
chr16	30372293	30377900	MYL11
chr16	30374801	30377900	MYL11
chr16	30378134	30382542	SEPTIN1
chr16	30378311	30399107	ZNF48
chr16	30378313	30399107	ZNF48
chr16	30395419	30399107	ZNF48
chr16	30419624	30419759	SNORA80C
chr16	30423614	30429980	DCTPP1
chr16	30423614	30429800	DCTPP1
chr16	30423614	30430030	DCTPP1
chr16	30443630	30445727	SEPHS2
chr16	30472741	30521665	ITGAL
chr16	30472741	30504264	ITGAL
chr16	30488894	30521665	ITGAL
chr16	30488910	30521665	ITGAL
chr16	30498429	30499554	ITGAL-AS1
chr16	30503918	30504001	MIR4518
chr16	30524003	30526413	ZNF768
chr16	30524003	30526901	ZNF768
chr16	30524003	30526046	ZNF768
chr16	30530366	30534679	ZNF747
chr16	30535057	30537149	ZNF747-DT
chr16	30541111	30548263	LOC124903677
chr16	30553763	30558182	ZNF764
chr16	30569725	30571088	ZNF688
chr16	30569725	30571629	ZNF688
chr16	30569725	30572275	ZNF688
chr16	30578360	30585611	ZNF785
chr16	30580655	30585611	ZNF785
chr16	30602557	30610041	ZNF689
chr16	30602557	30609828	ZNF689
chr16	30602557	30610389	ZNF689
chr16	30602557	30610433	ZNF689
chr16	30602557	30610775	ZNF689
chr16	30610473	30616173	LOC124903678
chr16	30650777	30656311	PRR14
chr16	30650959	30656311	PRR14
chr16	30658430	30669645	FBRS
chr16	30697706	30698471	LOC730183
chr16	30697706	30699060	LOC730183
chr16	30699170	30739733	SRCAP
chr16	30710536	30710665	SNORA30
chr16	30740641	30743943	TMEM265
chr16	30748424	30760160	PHKG2
chr16	30748424	30757097	PHKG2
chr16	30757422	30761322	CFAP119
chr16	30757422	30761748	CFAP119
chr16	30759177	30761748	CFAP119
chr16	30759466	30761748	CFAP119
chr16	30760036	30761748	CFAP119
chr16	30761611	30774114	RNF40
chr16	30762321	30774114	RNF40
chr16	30762321	30768949	RNF40
chr16	30778455	30784421	ZNF629
chr16	30778455	30784482	ZNF629
chr16	30802359	30821884	LOC124903679
chr16	30833625	30893944	BCL7C
chr16	30850978	30893944	BCL7C
chr16	30850978	30893855	BCL7C
chr16	30875265	30875323	MIR4519
chr16	30875459	30895220	MIR762HG
chr16	30887794	30893944	BCL7C
chr16	30888870	30893944	BCL7C
chr16	30893902	30893985	MIR762
chr16	30895845	30902539	CTF1
chr16	30896613	30902539	CTF1
chr16	30896613	30903560	CTF1
chr16	30919318	30923269	FBXL19-AS1
chr16	30949067	30953844	ORAI3
chr16	30957753	30984023	SETD1A
chr16	30957969	30966927	SETD1A
chr16	30957969	30984023	SETD1A
chr16	30958173	30984023	SETD1A
chr16	30958282	30984023	SETD1A
chr16	30958444	30984023	SETD1A
chr16	30958536	30984023	SETD1A
chr16	30985206	30987827	HSD3B7
chr16	30985206	30988183	HSD3B7
chr16	30985206	30987827	HSD3B7
chr16	30985206	30988183	HSD3B7
chr16	30985206	30987827	HSD3B7
chr16	30985206	30988183	HSD3B7
chr16	30985206	30987827	HSD3B7
chr16	30985206	30988183	HSD3B7
chr16	30989255	31001945	STX1B
chr16	30989255	31010396	STX1B
chr16	31033094	31039803	STX4
chr16	31033490	31038028	STX4
chr16	31033490	31039803	STX4
chr16	31033557	31039803	STX4
chr16	31035737	31039803	STX4
chr16	31072686	31083092	ZNF646
chr16	31073772	31083092	ZNF646
chr16	31074421	31083092	ZNF646
chr16	31074421	31082991	ZNF646
chr16	31074421	31083092	ZNF646
chr16	31074421	31082991	ZNF646
chr16	31074421	31083092	ZNF646
chr16	31074421	31082991	ZNF646
chr16	31076303	31084196	ZNF646
chr16	31083436	31088809	PRSS53
chr16	31090853	31094729	VKORC1
chr16	31094883	31095378	LOC124903680
chr16	31108385	31112265	BCKDK
chr16	31108385	31112031	BCKDK
chr16	31108385	31117601	BCKDK
chr16	31117663	31131259	KAT8
chr16	31117663	31130992	KAT8
chr16	31118058	31131259	KAT8
chr16	31131432	31135498	PRSS8
chr16	31138925	31150035	PRSS36
chr16	31180109	31191438	FUS
chr16	31180109	31194871	FUS
chr16	31180138	31191438	FUS
chr16	31184334	31191438	FUS
chr16	31201485	31202690	PYCARD
chr16	31201884	31203452	PYCARD-AS1
chr16	31214118	31224755	TRIM72
chr16	31215961	31217028	PYDC1
chr16	31259974	31321375	ITGAM
chr16	31259974	31324426	ITGAM
chr16	31355175	31371633	ITGAX
chr16	31355175	31376829	ITGAX
chr16	31355175	31379820	ITGAX
chr16	31355175	31382496	ITGAX
chr16	31355175	31381907	ITGAX
chr16	31360632	31381907	ITGAX
chr16	31393334	31416151	ITGAD
chr16	31393334	31416253	ITGAD
chr16	31393334	31423622	ITGAD
chr16	31393334	31426128	ITGAD
chr16	31393334	31426505	ITGAD
chr16	31427730	31428325	COX6A2
chr16	31435433	31436849	ZNF843
chr16	31435437	31436849	ZNF843
chr16	31458303	31466889	ARMC5
chr16	31458853	31466889	ARMC5
chr16	31458995	31466889	ARMC5
chr16	31458995	31465201	ARMC5
chr16	31459500	31466889	ARMC5
chr16	31472151	31477576	TGFB1I1
chr16	31472207	31477576	TGFB1I1
chr16	31472402	31477576	TGFB1I1
chr16	31473204	31477576	TGFB1I1
chr16	31483122	31490135	SLC5A2
chr16	31483122	31490535	SLC5A2
chr16	31483122	31490769	SLC5A2
chr16	31489474	31508373	RUSF1
chr16	31492305	31508373	RUSF1
chr16	31508463	31509566	RUSF1-DT
chr16	31527899	31528691	AHSP
chr16	31527976	31528691	AHSP
chr16	31546697	31553567	LINC02190
chr16	31563221	31567715	FRG2KP
chr16	31567766	31569524	YBX3P1
chr16	31700593	31707714	CLUHP3
chr16	31791791	31794893	LOC107983990
chr16	31807584	31808853	VN1R3
chr16	31873806	31916481	ZNF267
chr16	31873806	31917357	ZNF267
chr16	31951874	31953171	LOC124903681
chr16	32044692	32050933	LOC105371174
chr16	32170042	32188113	HERC2P4
chr16	32235134	32235749	LOC105379466
chr16	32253285	32254903	TP53TG3D
chr16	32253285	32254535	TP53TG3D
chr16	32253285	32253857	TP53TG3D
chr16	32253285	32255928	TP53TG3D
chr16	32264028	32279420	LOC100507221
chr16	32289546	32289981	LOC390705
chr16	32317066	32349365	LOC105371191
chr16	32600345	32626108	FAM153DP
chr16	32627715	32635967	LOC107984013
chr16	32673529	32676097	TP53TG3
chr16	32673529	32676165	TP53TG3
chr16	32693683	32694570	LOC105371177
chr16	32877472	32885142	SLC6A10P
chr16	33192509	33195396	TP53TG3C
chr16	33194225	33195839	TP53TG3C
chr16	33194225	33195467	TP53TG3C
chr16	33194225	33194797	TP53TG3C
chr16	33194225	33196858	TP53TG3C
chr16	33201384	33207348	LOC124903683
chr16	33302589	33305476	TP53TG3E
chr16	33304305	33305919	TP53TG3E
chr16	33304305	33305547	TP53TG3E
chr16	33304305	33304877	TP53TG3E
chr16	33304305	33306945	TP53TG3E
chr16	33313919	33331168	LOC105369266
chr16	33360840	33362454	TP53TG3B
chr16	33360840	33361412	TP53TG3B
chr16	33360840	33363478	TP53TG3B
chr16	33385982	33386654	LOC105379473
chr16	33459611	33461225	TP53TG3F
chr16	33459611	33460853	TP53TG3F
chr16	33459611	33460183	TP53TG3F
chr16	33459611	33462249	TP53TG3F
chr16	33484764	33486497	LOC105379474
chr16	33562874	33571680	LOC101929031
chr16	33723350	33725309	LOC107984855
chr16	33731715	33737188	LOC107984083
chr16	33741789	33758001	LOC102724207
chr16	33769376	33784275	ENPP7P13
chr16	33964951	33974359	LOC105369183
chr16	33965064	33974359	LOC105369183
chr16	33965064	33974941	LOC105369183
chr16	33965064	33975895	LOC105369183
chr16	34158584	34159973	LINC00273
chr16	34163577	34163673	MIR9901
chr16	34265912	34268649	BCLAF1P2
chr16	34351503	34380793	CCNYL1B
chr16	34351504	34379405	CCNYL1B
chr16	34351504	34380793	CCNYL1B
chr16	34357591	34380793	CCNYL1B
chr16	34371578	34381482	CCNYL1B
chr16	34385074	34388340	LOC107987236
chr16	34388894	34389442	LOC124903767
chr16	34431858	34433114	LOC102724523
chr16	34978721	34979977	LINC02184
chr16	35022006	35023251	LOC162137
chr16	35023250	35026752	LOC107984902
chr16	35030348	35060328	CCNYL3
chr16	35139496	35154366	LOC105371197
chr16	35169430	35170391	UBE2MP1
chr16	35195758	35197548	LOC112268173
chr16	35207948	35244710	LOC105371200
chr16	35252880	35254287	LOC124903769
chr16	35296344	35313223	LOC124903768
chr16	35319030	35327711	LOC105371199
chr16	35327466	35333893	LOC105371198
chr16	35398492	35401780	LOC105371201
chr16	35450770	35457956	LOC105371203
chr16	35477413	35480596	FRG2DP
chr16	35505086	35507170	TP53TG3HP
chr16	35746551	35756624	LINC02167
chr16	46578590	46621359	SHCBP1
chr16	46578590	46621379	SHCBP1
chr16	46584001	46621359	SHCBP1
chr16	46597358	46621359	SHCBP1
chr16	46689658	46695068	ORC6
chr16	46689658	46697585	ORC6
chr16	46689658	46698394	ORC6
chr16	46702281	46748193	MYLK3
chr16	46702281	46732646	MYLK3
chr16	46796602	46831149	C16orf87
chr16	46796602	46831048	C16orf87
chr16	46796602	46831180	C16orf87
chr16	46886420	46886474	SNORD148
chr16	46955361	46973572	DNAJA2
chr16	46973771	46978983	DNAJA2-DT
chr16	47077702	47128397	NETO2
chr16	47077702	47143612	NETO2
chr16	47086225	47143612	NETO2
chr16	47120918	47121021	LOC124903806
chr16	47144067	47162747	ITFG1-AS1
chr16	47272971	47313734	LOC101927080
chr16	47744169	47752092	LOC105371236
chr16	47744169	47752912	LOC105371236
chr16	47744169	47753802	LOC105371236
chr16	47849313	47887130	LINC02192
chr16	47858580	47908431	LINC02133
chr16	47907489	47920125	LOC124903685
chr16	47953038	47965436	LOC105371237
chr16	47965688	47971687	LINC02134
chr16	48030985	48047392	LOC124903686
chr16	48080881	48088641	ABCC12
chr16	48080881	48091221	ABCC12
chr16	48121238	48146424	ABCC12
chr16	48165772	48203236	ABCC11
chr16	48165772	48215338	ABCC11
chr16	48165772	48231921	ABCC11
chr16	48244299	48336404	LONP2
chr16	48244299	48351802	LONP2
chr16	48244299	48361596	LONP2
chr16	48492397	48492501	LOC124903786
chr16	48538725	48609972	N4BP1
chr16	48546101	48610180	N4BP1
chr16	48610309	48611213	LOC124903687
chr16	48658380	48658486	LOC124903794
chr16	49071766	49122735	LOC105371241
chr16	49075841	49122735	LOC105371241
chr16	49162677	49169899	LOC102724847
chr16	49165361	49169899	LOC102724847
chr16	49277916	49281465	CBLN1
chr16	49312510	49316515	LOC105371243
chr16	49324148	49350557	LOC124903689
chr16	49373803	49399278	C16orf78
chr16	49441413	49454091	LOC105371244
chr16	49466105	49469875	LINC02179
chr16	49517645	49518585	ADAM3B
chr16	50025224	50035458	CNEP1R1
chr16	50025224	50037081	CNEP1R1
chr16	50043839	50066324	HEATR3-AS1
chr16	50244698	50315505	ADCY7
chr16	50246169	50310498	ADCY7
chr16	50246169	50315505	ADCY7
chr16	50266550	50310498	ADCY7
chr16	50266550	50315505	ADCY7
chr16	50270747	50315505	ADCY7
chr16	50274130	50308707	ADCY7
chr16	50274130	50310498	ADCY7
chr16	50274130	50311704	ADCY7
chr16	50274130	50315505	ADCY7
chr16	50279521	50315505	ADCY7
chr16	50292615	50292675	MIR6771
chr16	50352188	50352292	LOC124903785
chr16	50390915	50395133	LINC02178
chr16	50407645	50408521	LOC124903770
chr16	50519069	50522638	LOC124903772
chr16	50524629	50527360	LOC124903771
chr16	50602611	50613650	LOC124903773
chr16	50666299	50677526	SNX20
chr16	50668854	50671639	LOC101927272
chr16	50671628	50677526	SNX20
chr16	50693605	50712753	NOD2
chr16	50693605	50715008	NOD2
chr16	50693605	50712374	NOD2
chr16	50693605	50719925	NOD2
chr16	50693605	50722622	NOD2
chr16	50693605	50715481	NOD2
chr16	50693605	50716670	NOD2
chr16	50727414	50742747	CYLD-AS1
chr16	50734309	50742747	CYLD-AS1
chr16	50742085	50782342	CYLD
chr16	50742085	50786854	CYLD
chr16	50742085	50796508	CYLD
chr16	50742085	50801935	CYLD
chr16	50742155	50796508	CYLD
chr16	50742155	50801935	CYLD
chr16	50742304	50742377	MIR3181
chr16	50742414	50796508	CYLD
chr16	50783858	50803345	CYLD-AS2
chr16	50806671	50807629	LINC02168
chr16	50860195	50901061	LINC02128
chr16	50880176	50884103	LINC02128
chr16	50880176	50896102	LINC02128
chr16	50880176	50901061	LINC02128
chr16	50883800	50901061	LINC02128
chr16	51009267	51013955	LOC124903775
chr16	51017757	51035777	LINC02127
chr16	51024495	51038094	LOC107984903
chr16	51054166	51061360	LOC107984887
chr16	51133747	51135221	LOC105371253
chr16	51135981	51141930	SALL1
chr16	51135981	51151241	SALL1
chr16	51310738	51319058	LOC107984886
chr16	51361912	51368354	LOC105371256
chr16	51361991	51378277	LOC105371256
chr16	51619790	51634113	LOC107984892
chr16	51645756	51646780	HNRNPA1L3
chr16	51719078	51771780	LOC105371257
chr16	51762518	51772646	LINC01571
chr16	51919366	51921151	LOC124903765
chr16	51985398	51994598	LOC105371259
chr16	52083064	52085109	LINC00919
chr16	52085280	52099067	LINC02180
chr16	52239679	52269440	LOC105371261
chr16	52258563	52280299	CASC22
chr16	52271591	52274151	LOC107983961
chr16	52416789	52419866	LOC105371262
chr16	52436415	52473492	TOX3
chr16	52436415	52519480	TOX3
chr16	52436415	52546723	TOX3
chr16	52436415	52519480	TOX3
chr16	52436416	52546723	TOX3
chr16	52581152	52588611	LOC105371265
chr16	52607059	52611059	LINC03064
chr16	52607059	52614771	LINC03064
chr16	52609445	52611059	LINC03064
chr16	52609445	52614771	LINC03064
chr16	52612277	52614771	LINC03064
chr16	53035689	53052873	CHD9NB
chr16	53041483	53044158	CHD9NB
chr16	53223455	53324895	CHD9
chr16	53334561	53334664	LOC124903784
chr16	53365390	53370993	MPHOSPH10P1
chr16	53373492	53384259	LOC102723373
chr16	53491039	53500259	AKTIP
chr16	53504379	53505978	LOC124903690
chr16	53510283	53519557	LOC105371268
chr16	53544337	53560459	LOC105371269
chr16	53628255	53700723	RPGRIP1L
chr16	53631999	53700723	RPGRIP1L
chr16	53635074	53700723	RPGRIP1L
chr16	53646041	53700723	RPGRIP1L
chr16	53652880	53700723	RPGRIP1L
chr16	53693311	53700723	RPGRIP1L
chr16	53695630	53700723	RPGRIP1L
chr16	53741551	53768727	LOC124903691
chr16	54039392	54040373	FTO-IT1
chr16	54048146	54072537	LOC105371271
chr16	54283303	54286050	IRX3
chr16	54366006	54370458	LINC02140
chr16	54366006	54370699	LINC02140
chr16	54370246	54374728	LOC105371272
chr16	54545695	54559078	LINC02183
chr16	54634068	54652209	LOC105371274
chr16	54847248	54848233	LOC101927480
chr16	54851642	54893781	LOC105371275
chr16	54853342	54854994	LOC105371276
chr16	54889990	54893781	LOC105371275
chr16	54930864	54933873	IRX5
chr16	54931198	54933873	IRX5
chr16	54931517	54933873	IRX5
chr16	54936013	54938671	LOC124903692
chr16	54951499	54954662	LOC105371277
chr16	55042997	55049302	LOC105371278
chr16	55324202	55330305	IRX6
chr16	55366702	55369565	LOC105371279
chr16	55478829	55505442	MMP2
chr16	55479197	55505442	MMP2
chr16	55479997	55505442	MMP2
chr16	55480532	55505442	MMP2
chr16	55481556	55505442	MMP2
chr16	55509071	55541978	LPCAT2
chr16	55566683	55567503	CAPNS2
chr16	55653105	55656113	LOC124903693
chr16	55656253	55697937	SLC6A2
chr16	55656253	55700275	SLC6A2
chr16	55656439	55702346	SLC6A2
chr16	55671670	55702346	SLC6A2
chr16	55714265	55721578	LOC105371280
chr16	55714265	55721836	LOC105371280
chr16	55724924	55750211	CES1P2
chr16	55760598	55774926	CES1P1
chr16	55802850	55833055	CES1
chr16	55846153	55875221	CES5A
chr16	55846153	55955885	CES5A
chr16	55991767	55993725	LOC124903694
chr16	56038301	56040021	LOC107984815
chr16	56062137	56076704	LOC105371281
chr16	56108988	56136743	LOC102725116
chr16	56192616	56194525	GNAO1-AS1
chr16	56245519	56245623	MIR3935
chr16	56361451	56414314	AMFR
chr16	56361451	56425327	AMFR
chr16	56429132	56451202	NUDT21
chr16	56451523	56476205	OGFOD1
chr16	56451553	56476205	OGFOD1
chr16	56452083	56476205	OGFOD1
chr16	56501503	56519862	BBS2
chr16	56524978	56528791	LOC105371283
chr16	56565072	56568932	MT4
chr16	56574400	56574462	LOC124903782
chr16	56589527	56590949	MT3
chr16	56606908	56608433	LOC124903695
chr16	56608583	56609354	MT2A
chr16	56617460	56618818	MT1L
chr16	56625780	56626971	MT1E
chr16	56625780	56626821	MT1E
chr16	56632658	56633842	MT1M
chr16	56635738	56637086	MT1JP
chr16	56638665	56639950	MT1A
chr16	56643686	56644941	MT1DP
chr16	56643803	56644941	MT1DP
chr16	56651885	56653065	MT1B
chr16	56657958	56659164	MT1F
chr16	56657958	56658781	MT1F
chr16	56662252	56666497	LOC101927536
chr16	56663500	56666497	LOC101927536
chr16	56666729	56667993	MT1G
chr16	56669813	56670989	MT1H
chr16	56676115	56677877	MT1IP
chr16	56682469	56684049	MT1X
chr16	56708452	56729998	NUP93-DT
chr16	56708695	56724575	LOC105371287
chr16	56781828	56844609	NUP93
chr16	56783455	56844609	NUP93
chr16	56858517	56858601	MIR138-2
chr16	56904263	56904353	MIR6863
chr16	56932141	56943290	HERPUD1
chr16	56932141	56942211	HERPUD1
chr16	56932141	56943290	HERPUD1
chr16	56961949	56972219	CETP
chr16	56961949	56983666	CETP
chr16	56984241	56989401	LOC124903696
chr16	57020700	57061992	NLRC5
chr16	57020700	57061925	NLRC5
chr16	57020700	57062162	NLRC5
chr16	57020700	57082528	NLRC5
chr16	57020700	57061531	NLRC5
chr16	57152465	57173854	PSME3IP1
chr16	57152465	57174464	PSME3IP1
chr16	57152465	57174717	PSME3IP1
chr16	57152465	57173854	PSME3IP1
chr16	57152465	57181616	PSME3IP1
chr16	57152465	57173854	PSME3IP1
chr16	57152465	57175541	PSME3IP1
chr16	57152465	57173854	PSME3IP1
chr16	57152465	57175541	PSME3IP1
chr16	57152465	57173854	PSME3IP1
chr16	57152465	57175541	PSME3IP1
chr16	57152465	57173854	PSME3IP1
chr16	57152465	57175541	PSME3IP1
chr16	57152465	57173854	PSME3IP1
chr16	57152465	57175541	PSME3IP1
chr16	57152465	57173854	PSME3IP1
chr16	57152465	57175541	PSME3IP1
chr16	57152465	57173854	PSME3IP1
chr16	57186151	57238975	RSPRY1
chr16	57186328	57205012	RSPRY1
chr16	57186328	57238975	RSPRY1
chr16	57196058	57238975	RSPRY1
chr16	57196066	57238975	RSPRY1
chr16	57202192	57238975	RSPRY1
chr16	57245258	57252267	ARL2BP
chr16	57245792	57252267	ARL2BP
chr16	57245814	57251792	LOC124903697
chr16	57357908	57363588	CCL22
chr16	57357924	57363588	CCL22
chr16	57358782	57363588	CCL22
chr16	57372489	57383032	CX3CL1
chr16	57413868	57415861	CCL17
chr16	57428186	57440928	CIAPIN1
chr16	57447478	57460624	COQ9
chr16	57462678	57471119	POLR2C
chr16	57471921	57479507	DOK4
chr16	57512180	57529177	CCDC102A
chr16	57542642	57575080	ADGRG5
chr16	57542642	57575538	ADGRG5
chr16	57565288	57607022	LOC105371291
chr16	57595354	57598147	LOC107984889
chr16	57619737	57663582	ADGRG1
chr16	57620045	57663582	ADGRG1
chr16	57628629	57663582	ADGRG1
chr16	57639491	57663582	ADGRG1
chr16	57646074	57663582	ADGRG1
chr16	57646889	57663582	ADGRG1
chr16	57673380	57688461	ADGRG3
chr16	57694805	57731258	DRC7
chr16	57704442	57731258	DRC7
chr16	57733828	57736644	LOC107984852
chr16	57735769	57756946	KATNB1
chr16	57758216	57774988	KIFC3
chr16	57758216	57771650	KIFC3
chr16	57758216	57788593	KIFC3
chr16	57758216	57771650	KIFC3
chr16	57758216	57788593	KIFC3
chr16	57758216	57771650	KIFC3
chr16	57758216	57785604	KIFC3
chr16	57758216	57771650	KIFC3
chr16	57758216	57798243	KIFC3
chr16	57758216	57771650	KIFC3
chr16	57758216	57782369	KIFC3
chr16	57772288	57772352	MIR6772
chr16	57810518	57816952	LOC388282
chr16	57954674	57967286	CNGB1
chr16	57976543	57986310	SPMIP8
chr16	57976543	57987632	SPMIP8
chr16	57976543	57987426	SPMIP8
chr16	57994675	57998265	ZNF319
chr16	57999602	58020245	USB1
chr16	58001406	58012363	USB1
chr16	58001406	58011129	USB1
chr16	58001406	58020245	USB1
chr16	58025753	58045446	MMP15
chr16	58113591	58129115	CFAP20
chr16	58113591	58129381	CFAP20
chr16	58128883	58160424	LOC101927556
chr16	58157906	58170469	CSNK2A2
chr16	58238572	58249859	LOC105371293
chr16	58249935	58279777	CCDC113
chr16	58279996	58284709	PRSS54
chr16	58279996	58293816	PRSS54
chr16	58279996	58286161	PRSS54
chr16	58279996	58293816	PRSS54
chr16	58392470	58404729	GINS3
chr16	58463714	58511576	NDRG4
chr16	58464281	58511576	NDRG4
chr16	58464800	58511576	NDRG4
chr16	58464800	58514936	NDRG4
chr16	58465109	58511576	NDRG4
chr16	58500142	58511576	NDRG4
chr16	58500142	58513619	NDRG4
chr16	58515478	58517907	SETD6
chr16	58515478	58518207	SETD6
chr16	58515478	58518088	SETD6
chr16	58515478	58518207	SETD6
chr16	58515478	58518430	SETD6
chr16	58515478	58519029	SETD6
chr16	58515478	58520533	SETD6
chr16	58515516	58519029	SETD6
chr16	58515529	58516448	SETD6
chr16	58548498	58548633	SNORA46
chr16	58559795	58559931	SNORA50A
chr16	58665108	58680126	SLC38A7
chr16	58665108	58684770	SLC38A7
chr16	58675249	58680126	SLC38A7
chr16	58675533	58680126	SLC38A7
chr16	58675939	58680126	SLC38A7
chr16	58675978	58680126	SLC38A7
chr16	58675999	58680126	SLC38A7
chr16	58749669	58813855	LOC107984867
chr16	59404809	59412443	LOC107984824
chr16	59412600	59442010	LOC105371298
chr16	59754131	59755191	APOOP5
chr16	59916261	59932648	LOC105371300
chr16	59916261	59942774	LOC105371300
chr16	59944169	59956760	LOC105371299
chr16	59944169	59971667	LOC105371299
chr16	59948285	59971667	LOC105371299
chr16	60359781	60371832	LOC101927605
chr16	60745946	60759222	LOC107984812
chr16	61229162	61234638	LOC105371301
chr16	61365503	61447716	LOC105371302
chr16	61918320	61940836	CDH8-AS1
chr16	62036589	62037433	LOC124903777
chr16	62404250	62404354	LOC124903803
chr16	62679256	62682226	LOC105371306
chr16	63056776	63098697	LOC105371307
chr16	63066525	63098697	LOC105371307
chr16	63730236	63731975	LINC02165
chr16	63730236	63734371	LINC02165
chr16	63730236	63755921	LINC02165
chr16	63847044	63848547	LOC105371309
chr16	64345029	64346589	LOC105371311
chr16	64390705	64479212	LOC105371310
chr16	64735977	64743712	LOC107984894
chr16	64749790	64754593	LOC107984822
chr16	64882719	64910537	LOC124903779
chr16	64904798	64916281	LOC105371313
chr16	65810039	65813321	LOC107984823
chr16	66134981	66146599	LOC105371316
chr16	66238460	66246774	LOC105371317
chr16	66238460	66260925	LOC105371317
chr16	66239343	66246774	LOC105371317
chr16	66364179	66375801	LOC105371318
chr16	66366690	66403169	CDH5
chr16	66408523	66410901	LINC00920
chr16	66428257	66447696	BEAN1
chr16	66466934	66485149	LOC124903698
chr16	66469795	66476402	BEAN1-AS1
chr16	66476723	66480925	BEAN1
chr16	66508002	66531463	TK2
chr16	66508002	66547979	TK2
chr16	66508002	66550061	TK2
chr16	66508002	66550283	TK2
chr16	66508002	66550122	TK2
chr16	66552562	66566011	CKLF
chr16	66552575	66579001	CKLF-CMTM1
chr16	66552575	66578852	CKLF-CMTM1
chr16	66552575	66579001	CKLF-CMTM1
chr16	66552575	66566011	CKLF
chr16	66552575	66566091	CKLF
chr16	66566438	66578852	CMTM1
chr16	66566438	66579001	CMTM1
chr16	66566438	66578852	CMTM1
chr16	66566438	66579001	CMTM1
chr16	66566438	66578852	CMTM1
chr16	66566438	66579001	CMTM1
chr16	66598177	66696525	CMTM4
chr16	66598182	66696743	CMTM4
chr16	66598184	66696743	CMTM4
chr16	66603995	66612637	CMTM3
chr16	66604150	66609857	CMTM3
chr16	66604150	66612637	CMTM3
chr16	66604703	66612637	CMTM3
chr16	66604730	66613892	CMTM3
chr16	66605008	66612637	CMTM3
chr16	66614749	66696525	CMTM4
