#chrom	txStart	cdsEnd	name2
chr6_mann_hap4	4629747	4631751	HSD17B8
chr6_mann_hap4	4632931	4633041	MIR219A1
chr6_mann_hap4	4633596	4637496	RING1
chr6_mann_hap4	4674616	4679971	HCG25
chr6_mann_hap4	4675352	4677055	VPS52
chr6_mann_hap4	4675358	4677055	VPS52
chr6_ssto_hap7	1032127	1054576	HLA-F-AS1
chr6_ssto_hap7	1298114	1359409	ZNRD1ASP
chr6_ssto_hap7	1309203	1359409	ZNRD1ASP
chr6_ssto_hap7	1434376	1446042	TRIM40
chr6_ssto_hap7	1434969	1446042	TRIM40
chr6_ssto_hap7	1532220	1623886	HCG17
chr6_ssto_hap7	1953175	1961937	DHX16
chr6_ssto_hap7	1953175	1972922	DHX16
chr6_ssto_hap7	1953175	1973063	DHX16
chr6_ssto_hap7	2356206	2362597	HCG22
chr6_ssto_hap7	3005455	3016398	LY6G6F-LY6G6D
chr6_ssto_hap7	3013941	3016398	LY6G6D
chr6_ssto_hap7	3271661	3281933	STK19
chr6_ssto_hap7	3272355	3281536	STK19
chr6_ssto_hap7	3272849	3281536	STK19
chr6_ssto_hap7	3510345	3539434	NOTCH4
chr6_ssto_hap7	3510345	3539573	NOTCH4
chr6_ssto_hap7	3570719	3698512	TSBP1-AS1
chr6_ssto_hap7	3570719	3722955	TSBP1-AS1
chr6_ssto_hap7	3608269	3686953	TSBP1
chr6_ssto_hap7	4055992	4063156	HLA-DQB1
chr6_ssto_hap7	4452674	4458028	HLA-DOA
chr6_ssto_hap7	4698273	4717168	VPS52
chr6_ssto_hap7	4698279	4718207	VPS52
chr6_ssto_hap7	4698279	4719654	VPS52
chr6_ssto_hap7	4839815	4857686	KIFC1
chr6_ssto_hap7	168170	172220	LINC01623
chr6_ssto_hap7	205230	206019	HCG14
chr6_ssto_hap7	211701	232323	TRIM27
chr6_ssto_hap7	252477	253232	LINC01556
chr6_ssto_hap7	293502	297324	HCG15
chr6_ssto_hap7	294601	297324	HCG15
chr6_ssto_hap7	303550	312717	ZNF311
chr6_ssto_hap7	303550	308733	ZNF311
chr6_ssto_hap7	303550	312717	ZNF311
chr6_ssto_hap7	344677	385401	OR2W1-AS1
chr6_ssto_hap7	352867	353830	OR2W1
chr6_ssto_hap7	394868	395909	OR2B3
chr6_ssto_hap7	408150	410549	OR2J1
chr6_ssto_hap7	416723	421488	OR2J3
chr6_ssto_hap7	479572	483240	OR2J2
chr6_ssto_hap7	532680	575784	LINC03003
chr6_ssto_hap7	532680	599157	LINC03003
chr6_ssto_hap7	610421	616386	OR14J1
chr6_ssto_hap7	662497	664944	OR5V1
chr6_ssto_hap7	681845	683710	OR12D3
chr6_ssto_hap7	704076	705926	OR12D2
chr6_ssto_hap7	725375	726707	OR12D1
chr6_ssto_hap7	733812	735950	OR11A1
chr6_ssto_hap7	747614	749263	OR10C1
chr6_ssto_hap7	765465	771031	OR2H1
chr6_ssto_hap7	795005	796211	MAS1L
chr6_ssto_hap7	837719	841882	LINC01015
chr6_ssto_hap7	858720	861800	OR2I1P
chr6_ssto_hap7	941242	941521	GABBR1
chr6_ssto_hap7	965424	979515	MOG
chr6_ssto_hap7	965424	979780	MOG
chr6_ssto_hap7	965424	979515	MOG
chr6_ssto_hap7	965424	979780	MOG
chr6_ssto_hap7	965424	979515	MOG
chr6_ssto_hap7	965424	979209	MOG
chr6_ssto_hap7	965424	979780	MOG
chr6_ssto_hap7	965424	979515	MOG
chr6_ssto_hap7	980721	984295	ZFP57
chr6_ssto_hap7	980812	985331	ZFP57
chr6_ssto_hap7	1028990	1031938	HLA-F
chr6_ssto_hap7	1028990	1032702	HLA-F
chr6_ssto_hap7	1056330	1056673	IFITM4P
chr6_ssto_hap7	1096479	1098522	HCG4
chr6_ssto_hap7	1097354	1103140	HLA-V
chr6_ssto_hap7	1131802	1135711	HLA-G
chr6_ssto_hap7	1132295	1135711	HLA-G
chr6_ssto_hap7	1133153	1135711	HLA-G
chr6_ssto_hap7	1176696	1178578	HCP5B
chr6_ssto_hap7	1186706	1190195	HLA-H
chr6_ssto_hap7	1223622	1226203	HCG4B
chr6_ssto_hap7	1239643	1242583	HLA-A
chr6_ssto_hap7	1272215	1275502	HCG9
chr6_ssto_hap7	1303075	1307061	HLA-J
chr6_ssto_hap7	1352820	1356952	ZNRD1ASP
chr6_ssto_hap7	1352820	1359409	ZNRD1ASP
chr6_ssto_hap7	1359484	1362914	POLR1H
chr6_ssto_hap7	1359484	1363124	POLR1H
chr6_ssto_hap7	1365414	1367523	PPP1R11
chr6_ssto_hap7	1368486	1373802	RNF39
chr6_ssto_hap7	1401126	1411026	TRIM31
chr6_ssto_hap7	1401126	1411311	TRIM31
chr6_ssto_hap7	1403466	1412945	TRIM31-AS1
chr6_ssto_hap7	1450165	1459083	TRIM10
chr6_ssto_hap7	1461774	1470578	TRIM15
chr6_ssto_hap7	1482639	1497286	TRIM26
chr6_ssto_hap7	1557339	1564729	HLA-L
chr6_ssto_hap7	1585164	1624908	HCG18
chr6_ssto_hap7	1624220	1640014	TRIM39
chr6_ssto_hap7	1624678	1640014	TRIM39
chr6_ssto_hap7	1624982	1640014	TRIM39
chr6_ssto_hap7	1627063	1644565	TRIM39-RPP21
chr6_ssto_hap7	1642910	1644565	RPP21
chr6_ssto_hap7	1642910	1644528	RPP21
chr6_ssto_hap7	1642910	1644565	RPP21
chr6_ssto_hap7	1789575	1792648	HLA-E
chr6_ssto_hap7	1816320	1819638	LINC02569
chr6_ssto_hap7	1841434	1856256	GNL1
chr6_ssto_hap7	1856761	1862548	PRR3
chr6_ssto_hap7	1857347	1862548	PRR3
chr6_ssto_hap7	1871496	1890754	ABCF1
chr6_ssto_hap7	1884390	1884476	MIR877
chr6_ssto_hap7	1900468	1910000	PPP1R10
chr6_ssto_hap7	1900468	1917299	PPP1R10
chr6_ssto_hap7	1915608	1917299	PPP1R10
chr6_ssto_hap7	1917895	1925853	MRPS18B
chr6_ssto_hap7	1926929	1943619	ATAT1
chr6_ssto_hap7	1926929	1943072	ATAT1
chr6_ssto_hap7	1926929	1943619	ATAT1
chr6_ssto_hap7	1926929	1943072	ATAT1
chr6_ssto_hap7	1926929	1946700	ATAT1
chr6_ssto_hap7	1926929	1946878	ATAT1
chr6_ssto_hap7	1947189	1952964	C6orf136
chr6_ssto_hap7	1999890	2015258	MDC1
chr6_ssto_hap7	2003150	2013267	MDC1-AS1
chr6_ssto_hap7	2020435	2024481	TUBB
chr6_ssto_hap7	2020435	2025506	TUBB
chr6_ssto_hap7	2021721	2024481	TUBB
chr6_ssto_hap7	2027792	2042283	FLOT1
chr6_ssto_hap7	2043056	2043767	IER3-AS1
chr6_ssto_hap7	2043292	2044612	IER3
chr6_ssto_hap7	2088740	2092309	HCG20
chr6_ssto_hap7	2305959	2334971	MUC22
chr6_ssto_hap7	2310481	2334971	MUC22
chr6_ssto_hap7	2461301	2465430	TCF19
chr6_ssto_hap7	2467050	2468355	POU5F1
chr6_ssto_hap7	2467050	2468666	POU5F1
chr6_ssto_hap7	2467050	2473350	POU5F1
chr6_ssto_hap7	2476463	2489042	PSORS1C3
chr6_ssto_hap7	2500481	2506687	HCG27
chr6_ssto_hap7	2570004	2573317	HLA-C
chr6_ssto_hap7	2595385	2603108	LINC02571
chr6_ssto_hap7	2655410	2658694	HLA-B
chr6_ssto_hap7	2656759	2656852	MIR6891
chr6_ssto_hap7	2695856	2700086	MICA-AS1
chr6_ssto_hap7	2695856	2702045	MICA-AS1
chr6_ssto_hap7	2702285	2714006	MICA
chr6_ssto_hap7	2705168	2714006	MICA
chr6_ssto_hap7	2743183	2748487	LINC01149
chr6_ssto_hap7	2761726	2764356	HCP5
chr6_ssto_hap7	2769771	2770951	HCG26
chr6_ssto_hap7	2778466	2793372	MICB-DT
chr6_ssto_hap7	2793499	2808489	MICB
chr6_ssto_hap7	2796737	2808489	MICB
chr6_ssto_hap7	2827543	2828517	MCCD1
chr6_ssto_hap7	2828800	2845430	ATP6V1G2-DDX39B
chr6_ssto_hap7	2828807	2839114	DDX39B
chr6_ssto_hap7	2828807	2840585	DDX39B
chr6_ssto_hap7	2834955	2835031	SNORD117
chr6_ssto_hap7	2839682	2839760	SNORD84
chr6_ssto_hap7	2840885	2841720	DDX39B-AS1
chr6_ssto_hap7	2843025	2845141	ATP6V1G2
chr6_ssto_hap7	2843025	2844750	ATP6V1G2
chr6_ssto_hap7	2845432	2857190	NFKBIL1
chr6_ssto_hap7	2846188	2857190	NFKBIL1
chr6_ssto_hap7	2858149	2871281	LOC100287329
chr6_ssto_hap7	2870676	2872271	LTA
chr6_ssto_hap7	2870866	2872271	LTA
chr6_ssto_hap7	2874142	2876115	TNF
chr6_ssto_hap7	2879135	2880995	LTB
chr6_ssto_hap7	2884855	2887255	LST1
chr6_ssto_hap7	2884855	2887488	LST1
chr6_ssto_hap7	2885277	2887164	LST1
chr6_ssto_hap7	2885778	2887255	LST1
chr6_ssto_hap7	2885778	2887164	LST1
chr6_ssto_hap7	2885778	2887255	LST1
chr6_ssto_hap7	2887473	2891299	NCR3
chr6_ssto_hap7	2887850	2891299	NCR3
chr6_ssto_hap7	2913817	2915484	AIF1
chr6_ssto_hap7	2914574	2915484	AIF1
chr6_ssto_hap7	2919294	2936165	PRRC2A
chr6_ssto_hap7	2921655	2921787	SNORA38
chr6_ssto_hap7	2932365	2932437	MIR6832
chr6_ssto_hap7	2937601	2950335	BAG6
chr6_ssto_hap7	2950979	2956664	APOM
chr6_ssto_hap7	2950979	2956785	APOM
chr6_ssto_hap7	2954468	2956664	APOM
chr6_ssto_hap7	2956872	2958522	C6orf47
chr6_ssto_hap7	2959802	2963060	GPANK1
chr6_ssto_hap7	2959803	2963060	GPANK1
chr6_ssto_hap7	2964661	2968508	CSNK2B
chr6_ssto_hap7	2968557	2970864	LY6G5B
chr6_ssto_hap7	2975265	2978956	LY6G5C
chr6_ssto_hap7	2985538	3001363	ABHD16A
chr6_ssto_hap7	2985538	3001876	ABHD16A
chr6_ssto_hap7	2985538	3001553	ABHD16A
chr6_ssto_hap7	2985538	3001919	ABHD16A
chr6_ssto_hap7	2999625	2999688	MIR4646
chr6_ssto_hap7	3005455	3009183	LY6G6F
chr6_ssto_hap7	3010569	3012659	LY6G6E
chr6_ssto_hap7	3010934	3012659	LY6G6E
chr6_ssto_hap7	3017241	3020273	LY6G6C
chr6_ssto_hap7	3021966	3023668	MPIG6B
chr6_ssto_hap7	3021966	3023637	MPIG6B
chr6_ssto_hap7	3021966	3023668	MPIG6B
chr6_ssto_hap7	3021966	3023637	MPIG6B
chr6_ssto_hap7	3021966	3023467	MPIG6B
chr6_ssto_hap7	3025633	3027755	DDAH2
chr6_ssto_hap7	3029174	3034900	CLIC1
chr6_ssto_hap7	3029192	3034900	CLIC1
chr6_ssto_hap7	3038542	3063440	MSH5-SAPCD1
chr6_ssto_hap7	3038599	3061121	MSH5
chr6_ssto_hap7	3061245	3063121	SAPCD1
chr6_ssto_hap7	3062724	3064178	SAPCD1-AS1
chr6_ssto_hap7	3064179	3075368	VWA7
chr6_ssto_hap7	3076106	3093568	VARS1
chr6_ssto_hap7	3158183	3163301	NEU1
chr6_ssto_hap7	3163716	3176385	SLC44A4
chr6_ssto_hap7	3163716	3179500	SLC44A4
chr6_ssto_hap7	3178327	3184724	EHMT2-AS1
chr6_ssto_hap7	3180278	3190124	EHMT2
chr6_ssto_hap7	3180278	3190126	EHMT2
chr6_ssto_hap7	3180278	3190206	EHMT2
chr6_ssto_hap7	3228253	3234924	C2
chr6_ssto_hap7	3228253	3245844	C2
chr6_ssto_hap7	3234091	3245844	C2
chr6_ssto_hap7	3234094	3245844	C2
chr6_ssto_hap7	3234960	3242210	C2-AS1
chr6_ssto_hap7	3246581	3252517	CFB
chr6_ssto_hap7	3252573	3258933	NELFE
chr6_ssto_hap7	3257325	3257427	MIR1236
chr6_ssto_hap7	3259661	3270202	SKIV2L
chr6_ssto_hap7	3270301	3271438	DXO
chr6_ssto_hap7	3270301	3272162	DXO
chr6_ssto_hap7	3270301	3271438	DXO
chr6_ssto_hap7	3282543	3303027	C4B_2
chr6_ssto_hap7	3306122	3309396	CYP21A1P
chr6_ssto_hap7	3308906	3313510	TNXA
chr6_ssto_hap7	3315281	3335765	C4B
chr6_ssto_hap7	3338902	3341619	CYP21A2
chr6_ssto_hap7	3341637	3345704	TNXB
chr6_ssto_hap7	3341637	3368931	TNXB
chr6_ssto_hap7	3463864	3467329	PRRT1
chr6_ssto_hap7	3463864	3467604	PRRT1
chr6_ssto_hap7	3468303	3469867	LOC100507547
chr6_ssto_hap7	3469029	3478454	PPT2
chr6_ssto_hap7	3469500	3483790	PPT2-EGFL8
chr6_ssto_hap7	3469642	3478454	PPT2
chr6_ssto_hap7	3480098	3483461	EGFL8
chr6_ssto_hap7	3480098	3483786	EGFL8
chr6_ssto_hap7	3483716	3487001	AGPAT1
chr6_ssto_hap7	3483716	3492017	AGPAT1
chr6_ssto_hap7	3483716	3487001	AGPAT1
chr6_ssto_hap7	3485534	3485621	MIR6721
chr6_ssto_hap7	3493909	3495831	RNF5
chr6_ssto_hap7	3495320	3495381	MIR6833
chr6_ssto_hap7	3496473	3499727	AGER
chr6_ssto_hap7	3496473	3499758	AGER
chr6_ssto_hap7	3500237	3505418	PBX2
chr6_ssto_hap7	3506268	3508016	GPSM3
chr6_ssto_hap7	3570719	3665266	TSBP1-AS1
chr6_ssto_hap7	3705728	3708911	HCG23
chr6_ssto_hap7	3708558	3722348	BTNL2
chr6_ssto_hap7	3754327	3758349	HLA-DRA
chr6_ssto_hap7	3850430	3865331	HLA-DRB4
chr6_ssto_hap7	3978425	3993069	HLA-DRB1
chr6_ssto_hap7	4038634	4043944	HLA-DQA1
chr6_ssto_hap7	4140835	4145839	HLA-DQA2
chr6_ssto_hap7	4149355	4149423	MIR3135B
chr6_ssto_hap7	4155540	4162913	HLA-DQB2
chr6_ssto_hap7	4211472	4215661	HLA-DOB
chr6_ssto_hap7	4220530	4236785	TAP2
chr6_ssto_hap7	4224128	4236785	TAP2
chr6_ssto_hap7	4239266	4242546	PSMB8
chr6_ssto_hap7	4239266	4242963	PSMB8
chr6_ssto_hap7	4242635	4245050	PSMB8-AS1
chr6_ssto_hap7	4243758	4251047	TAP1
chr6_ssto_hap7	4243758	4252186	TAP1
chr6_ssto_hap7	4252741	4258082	PSMB9
chr6_ssto_hap7	4292680	4302272	LOC100294145
chr6_ssto_hap7	4333166	4339338	HLA-DMB
chr6_ssto_hap7	4347150	4351572	HLA-DMA
chr6_ssto_hap7	4367138	4429273	BRD2
chr6_ssto_hap7	4369474	4429273	BRD2
chr6_ssto_hap7	4370139	4429273	BRD2
chr6_ssto_hap7	4421632	4429273	BRD2
chr6_ssto_hap7	4512849	4521851	HLA-DPA1
chr6_ssto_hap7	4524270	4534519	HLA-DPB1
chr6_ssto_hap7	4560770	4577055	HLA-DPB2
chr6_ssto_hap7	4610637	4637414	COL11A2
chr6_ssto_hap7	4634386	4637414	COL11A2
chr6_ssto_hap7	4697537	4702888	HCG25
chr6_ssto_hap7	4720053	4720712	RPS18
chr6_ssto_hap7	4776969	4777250	SMIM40
chr6_ssto_hap7	4859038	4863897	PHF1
chr6_ssto_hap7	4859038	4864121	PHF1
chr6_ssto_hap7	4859038	4864462	PHF1
chr6_ssto_hap7	4864464	4865691	CUTA
chr6_ssto_hap7	4864464	4866023	CUTA
chr6_ssto_hap7	4864464	4865691	CUTA
chr6_ssto_hap7	4868087	4899823	SYNGAP1
chr6_ssto_hap7	4868087	4899927	SYNGAP1
chr6_ssto_hap7	4885385	4902426	SYNGAP1-AS1
chr6_ssto_hap7	4886353	4886460	MIR5004
chr6_ssto_hap7	4902596	4904543	ZBTB9
chrUn_gl000211	48502	93165	FLJ43315
chrUn_gl000212	24048	60768	FAM230C
chrUn_gl000213	103808	139287	LOC100288966
chrUn_gl000213	0	26089	LOC110091777
chrUn_gl000213	25322	26089	LOC110091777
chrUn_gl000218	38789	97457	LOC100233156
chrUn_gl000218	46844	55049	LOC389834
chrUn_gl000219	56348	99642	LOC283788
chrUn_gl000220	97128	126696	LOC100507412
chrUn_gl000220	104731	104823	MIR6724-1
chrUn_gl000220	105423	118780	RNA45SN5
chrUn_gl000220	109077	110946	RNA18SN5
chrUn_gl000220	112023	112180	RNA5-8SN5
chrUn_gl000220	113347	118417	RNA28SN5
chrUn_gl000220	148703	148795	MIR6724-2
chrUn_gl000220	152497	152548	MIR10396B
chrUn_gl000224	102502	109538	LOC100505874
chrUn_gl000228	112604	114029	DUX4
chrUn_gl000228	112604	113879	DUX4
chrUn_gl000228	112604	124171	DUX4
chrUn_gl000241	16024	36957	FRG1FP
chr17_ctg5_hap1	954314	973618	LINC02210-CRHR1
chr17_ctg5_hap1	954314	959996	LINC02210-CRHR1
chr17_ctg5_hap1	128327	174918	PLEKHM1
chr17_ctg5_hap1	128327	183155	PLEKHM1
chr17_ctg5_hap1	197719	240666	LRRC37A3
chr17_ctg5_hap1	563504	759135	KANSL1
chr17_ctg5_hap1	595529	759135	KANSL1
chr17_ctg5_hap1	596189	759135	KANSL1
chr17_ctg5_hap1	762279	827995	MAPT
chr17_ctg5_hap1	762279	895658	MAPT
chr17_ctg5_hap1	894693	946818	MAPT-AS1
chr17_ctg5_hap1	1524847	1577443	NSF
chr17_ctg5_hap1	86409	97458	ARHGAP27
chr17_ctg5_hap1	86409	102790	ARHGAP27
chr17_ctg5_hap1	86409	98219	ARHGAP27
chr17_ctg5_hap1	86409	97458	ARHGAP27
chr17_ctg5_hap1	86409	122770	ARHGAP27
chr17_ctg5_hap1	86409	102888	ARHGAP27
chr17_ctg5_hap1	86409	118123	ARHGAP27
chr17_ctg5_hap1	86409	125361	ARHGAP27
chr17_ctg5_hap1	121842	122770	ARHGAP27
chr17_ctg5_hap1	145363	174918	PLEKHM1
chr17_ctg5_hap1	167791	167864	MIR4315-1
chr17_ctg5_hap1	330260	380553	NSFP1
chr17_ctg5_hap1	415623	458601	LRRC37A
chr17_ctg5_hap1	592235	595386	KANSL1-AS1
chr17_ctg5_hap1	790688	791103	STH
chr17_ctg5_hap1	891433	894424	MAPT-IT1
chr17_ctg5_hap1	943106	945267	SPPL2C
chr17_ctg5_hap1	954314	1005618	CRHR1
chr17_ctg5_hap1	954314	973618	CRHR1
chr17_ctg5_hap1	954314	1005618	CRHR1
chr17_ctg5_hap1	954314	959996	CRHR1
chr17_ctg5_hap1	1143723	1170468	LINC02210
chr17_ctg5_hap1	1147639	1170468	LINC02210
chr17_ctg5_hap1	1151951	1170182	LINC02210
chr17_ctg5_hap1	1151951	1170468	LINC02210
chr17_ctg5_hap1	1188958	1190705	MAPK8IP1P2
chr17_ctg5_hap1	1442884	1510484	ARL17A
chr17_ctg5_hap1	1446662	1489795	LRRC37A2
chr17_ctg5_hap1	1446902	1489795	LRRC37A2
chr17_ctg5_hap1	1450905	1510484	ARL17A
chr17_ctg5_hap1	1461295	1510484	ARL17A
chr17_ctg5_hap1	1481734	1510484	ARL17A
chr17_ctg5_hap1	1486976	1510484	ARL17A
chr1_gl383516_fix	36937	48604	LYPD8
chr1_gl383518_alt	121425	145048	GATAD2B
chr1_gl383518_alt	44750	89971	INTS3
chr1_gl383518_alt	92107	96703	SLC27A3
chr1_gl383518_alt	92107	96858	SLC27A3
chr1_gl383518_alt	110647	113003	LOC343052
chr1_gl383519_alt	7273	18726	MTX1
chr1_gl383519_alt	18852	32558	GBAP1
chr1_gl383519_alt	39474	46135	GBA
chr1_gl383519_alt	39474	44954	GBA
chr1_gl383519_alt	52227	59900	FAM189B
chr1_gl383519_alt	61003	67174	SCAMP3
chr1_gl383519_alt	67890	76000	CLK2
chr1_gl383519_alt	67890	71905	CLK2
chr1_gl383519_alt	67890	76000	CLK2
chr1_gl383519_alt	82485	93486	HCN3
chr1_gl383519_alt	82485	94871	HCN3
chr1_gl383519_alt	94315	105910	PKLR
chr1_gl383519_alt	94315	106418	PKLR
chr1_gl383520_alt	164627	182055	ATP6V1G3
chr1_gl383520_alt	280444	335585	PTPRC
chr1_gl383520_alt	280444	359707	PTPRC
chr1_gl383520_alt	280444	334610	PTPRC
chr1_gl949741_fix	9865	34288	SERINC2
chr1_gl949741_fix	10241	34288	SERINC2
chr1_gl949741_fix	13301	34288	SERINC2
chr1_gl949741_fix	13901	34288	SERINC2
chr1_gl949741_fix	100173	108655	LDC1P
chr1_gl949741_fix	118523	124334	LINC01226
chr1_jh636052_fix	5217918	5247959	PDE4DIPP6
chr1_jh636052_fix	5230226	5247959	PDE4DIPP6
chr1_jh636052_fix	6290457	6370151	NBPF19
chr1_jh636052_fix	770699	786554	FAM72C
chr1_jh636052_fix	770699	786467	FAM72C
chr1_jh636052_fix	770699	788524	FAM72C
chr1_jh636052_fix	770699	788977	FAM72C
chr1_jh636052_fix	778763	786554	FAM72C
chr1_jh636052_fix	1702700	1908314	SRGAP2B
chr1_jh636052_fix	1702700	1730131	SRGAP2B
chr1_jh636052_fix	1702700	1908314	SRGAP2B
chr1_jh636052_fix	2105417	2220685	NBPF20
chr1_jh636052_fix	2486264	2503434	PDZK1
chr1_jh636052_fix	2486397	2503434	PDZK1
chr1_jh636052_fix	2486397	2496496	PDZK1
chr1_jh636052_fix	2554280	2639286	RNF115
chr1_jh636052_fix	2742243	2756616	LIX1L-AS1
chr1_jh636052_fix	2748835	2773340	LIX1L
chr1_jh636052_fix	2880111	2960182	NBPF10
chr1_jh636052_fix	2880123	2960182	NBPF10
chr1_jh636052_fix	2964277	3004750	NOTCH2NLA
chr1_jh636052_fix	2964277	3044124	NOTCH2NLA
chr1_jh636052_fix	3301744	3637447	HYDIN2
chr1_jh636052_fix	3753736	3809988	NBPF12
chr1_jh636052_fix	3988159	4110922	CHD1L
chr1_jh636052_fix	4058096	4110922	CHD1L
chr1_jh636052_fix	4058096	4111175	CHD1L
chr1_jh636052_fix	4058552	4110922	CHD1L
chr1_jh636052_fix	4197604	4333288	LINC00624
chr1_jh636052_fix	4571611	4574651	GJA5
chr1_jh636052_fix	4718207	4724670	GJA8
chr1_jh636052_fix	5346797	5411130	NBPF14
chr1_jh636052_fix	5415697	5527828	NOTCH2NLB
chr1_jh636052_fix	5623846	5747705	PDE4DIP
chr1_jh636052_fix	5623846	5757217	PDE4DIP
chr1_jh636052_fix	5623846	5796857	PDE4DIP
chr1_jh636052_fix	5623846	5807673	PDE4DIP
chr1_jh636052_fix	5623846	5847502	PDE4DIP
chr1_jh636052_fix	5623846	5847398	PDE4DIP
chr1_jh636052_fix	5623846	5847502	PDE4DIP
chr1_jh636052_fix	5623846	5847398	PDE4DIP
chr1_jh636052_fix	5659840	5847398	PDE4DIP
chr1_jh636052_fix	5659921	5796857	PDE4DIP
chr1_jh636052_fix	5659921	5807673	PDE4DIP
chr1_jh636052_fix	5659921	5847398	PDE4DIP
chr1_jh636052_fix	5659921	5847502	PDE4DIP
chr1_jh636052_fix	5659921	5847398	PDE4DIP
chr1_jh636052_fix	5659921	5847502	PDE4DIP
chr1_jh636052_fix	5659921	5847398	PDE4DIP
chr1_jh636052_fix	5659921	5847502	PDE4DIP
chr1_jh636052_fix	5659921	5847398	PDE4DIP
chr1_jh636052_fix	5659921	5847502	PDE4DIP
chr1_jh636052_fix	5659921	5847398	PDE4DIP
chr1_jh636052_fix	5659921	5847502	PDE4DIP
chr1_jh636052_fix	5659921	5847398	PDE4DIP
chr1_jh636052_fix	5659921	5847502	PDE4DIP
chr1_jh636052_fix	5705018	5807673	PDE4DIP
chr1_jh636052_fix	5705018	5847502	PDE4DIP
chr1_jh636052_fix	5705018	5847398	PDE4DIP
chr1_jh636052_fix	5867598	5897552	NBPF9
chr1_jh636052_fix	6153695	6179328	SEC22B2P
chr1_jh636052_fix	6422424	6463081	LINC00869
chr1_jh636052_fix	6422424	6494936	LINC00869
chr1_jh636052_fix	6753224	6792923	OTUD7B
chr1_jh636052_fix	6882794	6960334	VPS45
chr1_jh636052_fix	6883188	6960209	VPS45
chr1_jh636052_fix	6883188	6960742	VPS45
chr1_jh636052_fix	7073186	7080072	CA14
chr1_jh636052_fix	7179559	7275731	RPRD2
chr1_jh636052_fix	7179559	7280151	RPRD2
chr1_jh636052_fix	514868	515032	RNVU1-17
chr1_jh636052_fix	544819	544983	RNVU1-18
chr1_jh636052_fix	560247	572078	LOC105369140
chr1_jh636052_fix	607907	612521	LINC02591
chr1_jh636052_fix	662314	720063	H2BP2
chr1_jh636052_fix	688707	720063	H2BP2
chr1_jh636052_fix	690155	699146	FCGR1CP
chr1_jh636052_fix	717798	721379	H3-7
chr1_jh636052_fix	720922	721379	H3-7
chr1_jh636052_fix	788051	885117	SRGAP2D
chr1_jh636052_fix	1089946	1092175	LOC101060524
chr1_jh636052_fix	1188287	1188997	PPIAL4E
chr1_jh636052_fix	1227988	1228153	RNVU1-15
chr1_jh636052_fix	1236802	1255416	NBPF15
chr1_jh636052_fix	1367191	1367356	RNVU1-2A
chr1_jh636052_fix	1408305	1408850	PPIAL4F
chr1_jh636052_fix	1467856	1469852	LOC105371215
chr1_jh636052_fix	1479249	1505305	KMT2CP1
chr1_jh636052_fix	1505026	1507255	DRD5P2
chr1_jh636052_fix	1531491	1554760	LSP1P5
chr1_jh636052_fix	1533583	1556219	LSP1P5
chr1_jh636052_fix	1909708	1928109	FAM72D
chr1_jh636052_fix	1910171	1927010	FAM72D
chr1_jh636052_fix	1911386	1927010	FAM72D
chr1_jh636052_fix	1979511	2031465	LINC01145
chr1_jh636052_fix	1982358	2031465	LINC01145
chr1_jh636052_fix	2030263	2031990	LOC100996740
chr1_jh636052_fix	2056827	2057537	PPIAL4D
chr1_jh636052_fix	2096528	2096692	RNVU1-14
chr1_jh636052_fix	2105312	2209142	NBPF20
chr1_jh636052_fix	2387757	2423271	NBPF25P
chr1_jh636052_fix	2423400	2485453	GPR89A
chr1_jh636052_fix	2423400	2486063	GPR89A
chr1_jh636052_fix	2534911	2553906	CD160
chr1_jh636052_fix	2534911	2554701	CD160
chr1_jh636052_fix	2639612	2657833	POLR3C
chr1_jh636052_fix	2639857	2657833	POLR3C
chr1_jh636052_fix	2661042	2663892	NUDT17
chr1_jh636052_fix	2663934	2674403	PIAS3
chr1_jh636052_fix	2665999	2666058	MIR6736
chr1_jh636052_fix	2681976	2701171	ANKRD35
chr1_jh636052_fix	2706620	2725427	ITGA10
chr1_jh636052_fix	2706620	2722854	ITGA10
chr1_jh636052_fix	2706620	2725427	ITGA10
chr1_jh636052_fix	2726760	2733858	PEX11B
chr1_jh636052_fix	2726760	2733871	PEX11B
chr1_jh636052_fix	2726762	2734101	PEX11B
chr1_jh636052_fix	2726762	2734130	PEX11B
chr1_jh636052_fix	2734425	2740754	GNRHR2
chr1_jh636052_fix	2734602	2736081	GNRHR2
chr1_jh636052_fix	2734756	2740754	GNRHR2
chr1_jh636052_fix	2736968	2742839	RBM8A
chr1_jh636052_fix	2774853	2777172	ANKRD34A
chr1_jh636052_fix	2780102	2793860	POLR3GL
chr1_jh636052_fix	2807847	2810974	TXNIP
chr1_jh636052_fix	2807847	2811679	TXNIP
chr1_jh636052_fix	2832882	2835644	HJV
chr1_jh636052_fix	2832882	2834092	HJV
chr1_jh636052_fix	2832882	2834905	HJV
chr1_jh636052_fix	2832882	2834092	HJV
chr1_jh636052_fix	2867493	2867657	RNVU1-6
chr1_jh636052_fix	2868008	2874212	LINC01719
chr1_jh636052_fix	3113185	3117023	NUDT4P2
chr1_jh636052_fix	3159418	3160128	PPIAL4H
chr1_jh636052_fix	3192219	3192383	RNU1-4
chr1_jh636052_fix	3834748	3858452	LOC728989
chr1_jh636052_fix	3900028	3900169	RNVU1-8
chr1_jh636052_fix	3914894	3929759	NBPF13P
